country,code,year,month,date,gasoline_price_usd_liter
Bangladesh,BGD,2016,11,2016-11-01,1.093361364067467
Bangladesh,BGD,2016,12,2016-12-01,1.0907323138706526
Bangladesh,BGD,2017,1,2017-01-03,1.089410587069431
Bangladesh,BGD,2017,2,2017-02-03,1.0786758576539202
Bangladesh,BGD,2017,3,2017-03-03,1.075200121622637
Bangladesh,BGD,2017,4,2017-04-03,1.0631113585660754
Bangladesh,BGD,2017,5,2017-05-03,1.0621594219777828
Bangladesh,BGD,2017,6,2017-06-03,1.064470523697218
Bangladesh,BGD,2017,7,2017-07-03,1.0621717534195447
Bangladesh,BGD,2017,8,2017-08-03,1.0629777219645806
Bangladesh,BGD,2017,9,2017-09-03,1.0571913474542955
Bangladesh,BGD,2017,10,2017-10-03,1.0524787956117998
Bangladesh,BGD,2017,11,2017-11-03,1.0395425045963493
Bangladesh,BGD,2017,12,2017-12-03,1.0411070212015392
Bangladesh,BGD,2018,1,2018-01-03,1.036617550682462
Bangladesh,BGD,2018,2,2018-02-03,1.0343002838312407
Bangladesh,BGD,2018,3,2018-03-03,1.032232913034497
Bangladesh,BGD,2018,4,2018-04-03,1.030574385840579
Bangladesh,BGD,2018,5,2018-05-03,1.0234318287298734
Bangladesh,BGD,2018,6,2018-06-03,1.024371708759212
Bangladesh,BGD,2018,7,2018-07-03,1.0245489066037896
Bangladesh,BGD,2018,8,2018-08-03,1.024685141660338
Bangladesh,BGD,2018,9,2018-09-03,1.0259838767826768
Bangladesh,BGD,2018,10,2018-10-03,1.0174857288753103
Bangladesh,BGD,2018,11,2018-11-03,1.025489495350657
Bangladesh,BGD,2018,12,2018-12-03,1.0262553101254048
Bangladesh,BGD,2019,1,2019-01-03,1.0262053467923744
Bangladesh,BGD,2019,2,2019-02-03,1.0248948142110008
Bangladesh,BGD,2019,3,2019-03-03,1.0239070387655966
Bangladesh,BGD,2019,4,2019-04-03,1.0220021616534094
Bangladesh,BGD,2019,5,2019-05-03,1.0195246075304458
Bangladesh,BGD,2019,6,2019-06-03,1.017801706900802
Bangladesh,BGD,2019,7,2019-07-03,1.0176009466055318
Bangladesh,BGD,2019,8,2019-08-03,1.0175325592671305
Bangladesh,BGD,2019,9,2019-09-03,1.0175364118305883
Bangladesh,BGD,2019,10,2019-10-03,1.0155163818143216
Bangladesh,BGD,2019,11,2019-11-03,1.013456582223736
Bangladesh,BGD,2019,12,2019-12-03,1.0131829235793819
Bangladesh,BGD,2020,1,2020-01-03,1.0132158694110835
Bangladesh,BGD,2020,2,2020-02-03,1.0126731332518877
Bangladesh,BGD,2020,3,2020-03-03,1.012631756932583
Bangladesh,BGD,2020,4,2020-04-03,1.0126253182704923
Bangladesh,BGD,2020,5,2020-05-03,1.0126316376973559
Bangladesh,BGD,2020,6,2020-06-03,1.0126153027366518
Bangladesh,BGD,2020,7,2020-07-03,1.013761099652598
Bangladesh,BGD,2020,8,2020-08-03,1.0138556340311253
Bangladesh,BGD,2020,9,2020-09-03,1.0140410490891376
Bangladesh,BGD,2020,10,2020-10-03,1.014092465658525
Bangladesh,BGD,2020,11,2020-11-03,1.0142050024364506
Bangladesh,BGD,2020,12,2020-12-03,1.0144963267565266
Bangladesh,BGD,2021,1,2021-01-03,1.0150778004019472
Bangladesh,BGD,2021,2,2021-02-03,1.0144685629757901
Bangladesh,BGD,2021,3,2021-03-03,1.0144338603867706
Bangladesh,BGD,2021,4,2021-04-03,1.0147606374348739
Bangladesh,BGD,2021,5,2021-05-03,1.0146555191420072
Bangladesh,BGD,2021,6,2021-06-03,1.0143510624206875
Bangladesh,BGD,2021,7,2021-07-03,1.014042244764093
Bangladesh,BGD,2021,8,2021-08-03,1.0125070522293522
Bangladesh,BGD,2021,9,2021-09-03,1.0091191516264888
Bangladesh,BGD,2021,10,2021-10-03,1.0041875789703039
Bangladesh,BGD,2021,11,2021-11-03,1.0024886197142184
Bangladesh,BGD,2021,12,2021-12-03,1.002466417083613
Bangladesh,BGD,2022,1,2022-01-03,1.0005381964763838
Bangladesh,BGD,2022,2,2022-02-03,0.9998182888389006
Bangladesh,BGD,2022,3,2022-03-03,0.9985756363568384
Bangladesh,BGD,2022,4,2022-04-03,0.9960123602817604
Bangladesh,BGD,2022,5,2022-05-03,0.9859080494004131
Bangladesh,BGD,2022,6,2022-06-03,0.9318475926421748
Bangladesh,BGD,2022,7,2022-07-03,1.3833746040090196
Bangladesh,BGD,2022,8,2022-08-03,1.3144368489857174
Bangladesh,BGD,2022,9,2022-09-03,1.2543471910600568
Bangladesh,BGD,2022,10,2022-10-03,1.223157802034356
Bangladesh,BGD,2022,11,2022-11-03,1.2237409663441865
Bangladesh,BGD,2022,12,2022-12-03,1.206414651471633
Bangladesh,BGD,2023,1,2023-01-03,1.1880999904952
Bangladesh,BGD,2023,2,2023-02-03,1.176354336747898
Bangladesh,BGD,2023,3,2023-03-01,1.1809811024127916
Bangladesh,BGD,2023,4,2023-04-01,1.1781449401031112
Bangladesh,BGD,2023,5,2023-05-01,1.166402748604749
Bangladesh,BGD,2023,6,2023-06-01,1.157674315652405
Bangladesh,BGD,2023,7,2023-07-01,1.1538710064524467
Bangladesh,BGD,2023,8,2023-08-01,1.1469562991298732
Bangladesh,BGD,2023,9,2023-09-01,1.139759082284223
Bangladesh,BGD,2023,10,2023-10-01,1.1350943944498424
Bangladesh,BGD,2023,11,2023-11-01,1.1321469037593617
Bangladesh,BGD,2023,12,2023-12-01,1.1380614170776586
Bangladesh,BGD,2024,1,2024-01-01,1.1401822102386538
Bangladesh,BGD,2024,2,2024-02-01,1.1403423946460467
Bangladesh,BGD,2024,3,2024-03-03,1.1128224774503885
Bangladesh,BGD,2024,4,2024-04-03,1.1362592181051248
Bangladesh,BGD,2024,5,2024-05-04,1.1049550291624908
Bangladesh,BGD,2024,6,2024-06-04,1.0807508069464193
Bangladesh,BGD,2024,7,2024-07-05,1.0801759788239533
Bangladesh,BGD,2024,8,2024-08-05,1.022765759170161
Bangladesh,BGD,2024,9,2024-09-05,7.64320443629031
Bangladesh,BGD,2024,10,2024-10-06,1.0119319052137596
Bangladesh,BGD,2024,11,2024-11-06,1.0117099151752307
Bangladesh,BGD,2024,12,2024-12-07,1.0113420760094616
Belize,BLZ,2015,12,2015-12-01,0.9972499676389083
Belize,BLZ,2016,1,2016-01-01,1.125373473415033
Belize,BLZ,2016,2,2016-02-01,1.027629767977577
Belize,BLZ,2016,3,2016-03-01,1.171603604365181
Belize,BLZ,2016,4,2016-04-01,1.2046251264724295
Belize,BLZ,2016,5,2016-05-01,1.2706681706869267
Belize,BLZ,2016,6,2016-06-01,1.2617523597179696
Belize,BLZ,2016,7,2016-07-01,1.2528365487490125
Belize,BLZ,2016,8,2016-08-01,1.2439207377800554
Belize,BLZ,2016,9,2016-09-01,1.2350049268110983
Belize,BLZ,2016,10,2016-10-01,1.2310423441582286
Belize,BLZ,2016,11,2016-11-01,1.2614221444968974
Belize,BLZ,2016,12,2016-12-01,1.2482135356539976
Belize,BLZ,2017,1,2017-01-03,1.294003379642716
Belize,BLZ,2017,2,2017-02-03,1.2724293185326467
Belize,BLZ,2017,3,2017-03-03,1.2653847271497671
Belize,BLZ,2017,4,2017-04-03,1.3241630365006694
Belize,BLZ,2017,5,2017-05-03,1.3552032672814833
Belize,BLZ,2017,6,2017-06-03,1.3182191625213648
Belize,BLZ,2017,7,2017-07-03,1.2812350577612464
Belize,BLZ,2017,8,2017-08-03,1.3485989628600337
Belize,BLZ,2017,9,2017-09-03,1.4701181642147085
Belize,BLZ,2017,10,2017-10-03,1.359165849934353
Belize,BLZ,2017,11,2017-11-03,1.3558636977236285
Belize,BLZ,2017,12,2017-12-03,1.3802996240829921
Belize,BLZ,2018,1,2018-01-03,1.3446363802071637
Belize,BLZ,2018,2,2018-02-03,1.3446363802071637
Belize,BLZ,2018,3,2018-03-03,1.3730348892193975
Belize,BLZ,2018,4,2018-04-03,1.4221268854188405
Belize,BLZ,2018,5,2018-05-03,1.485308064384043
Belize,BLZ,2018,6,2018-06-03,1.4730240581601464
Belize,BLZ,2018,7,2018-07-03,1.4410592247603298
Belize,BLZ,2018,8,2018-08-03,1.4496448205082146
Belize,BLZ,2018,9,2018-09-03,1.4582304162560988
Belize,BLZ,2018,10,2018-10-03,1.4605419228036063
Belize,BLZ,2018,11,2018-11-03,1.359165849934353
Belize,BLZ,2018,12,2018-12-03,1.249534396538288
Belize,BLZ,2019,1,2019-01-03,1.242930092116838
Belize,BLZ,2019,2,2019-02-03,1.264944440188337
Belize,BLZ,2019,3,2019-03-03,1.3485989628600337
Belize,BLZ,2019,4,2019-04-03,1.4120002853059508
Belize,BLZ,2019,5,2019-05-03,1.4186045897274007
Belize,BLZ,2019,6,2019-06-03,1.3384723627471442
Belize,BLZ,2019,7,2019-07-03,1.3816204849672824
Belize,BLZ,2019,8,2019-08-03,1.365109723913658
Belize,BLZ,2019,9,2019-09-03,1.3241630365006694
Belize,BLZ,2019,10,2019-10-03,1.3468378150143137
Belize,BLZ,2019,11,2019-11-03,1.3292263365571146
Belize,BLZ,2019,12,2019-12-03,1.3287860495956845
Belize,BLZ,2020,1,2020-01-03,1.3481586758986035
Belize,BLZ,2020,2,2020-02-03,1.2851976404141163
Belize,BLZ,2020,3,2020-03-03,1.3512406846286136
Belize,BLZ,2020,4,2020-04-03,0.9589450019944998
Belize,BLZ,2020,5,2020-05-03,1.0368757941676066
Belize,BLZ,2020,6,2020-06-03,1.1676410217123112
Belize,BLZ,2020,7,2020-07-03,1.1526712650236919
Belize,BLZ,2020,8,2020-08-03,1.1385820822579322
Belize,BLZ,2020,9,2020-09-03,1.1557532737537017
Belize,BLZ,2020,10,2020-10-03,1.1592755694451413
Belize,BLZ,2020,11,2020-11-03,1.1537719824272668
Belize,BLZ,2020,12,2020-12-03,1.198681252493125
Belize,BLZ,2021,1,2021-01-03,1.2244380397367787
Belize,BLZ,2021,2,2021-02-03,1.293783236162001
Belize,BLZ,2021,3,2021-03-03,1.4003767095241995
Belize,BLZ,2021,4,2021-04-03,1.4228973876013429
Belize,BLZ,2021,5,2021-05-03,1.4291714768017203
Belize,BLZ,2021,6,2021-06-03,1.4484560457123534
Belize,BLZ,2021,7,2021-07-03,1.4683570163689887
Belize,BLZ,2021,8,2021-08-03,1.4890505035561978
Belize,BLZ,2021,9,2021-09-03,1.5031396863219573
Belize,BLZ,2021,10,2021-10-03,1.5351045197217739
Belize,BLZ,2021,11,2021-11-03,1.562248210893932
Belize,BLZ,2021,12,2021-12-03,1.542435297629583
Belize,BLZ,2022,1,2022-01-03,1.5576251977989175
Belize,BLZ,2022,2,2022-02-03,1.6222373093887672
Belize,BLZ,2022,3,2022-03-03,1.7134207391009162
Belize,BLZ,2022,4,2022-04-03,1.7831621937914255
Belize,BLZ,2022,5,2022-05-03,1.7831621937914255
Belize,BLZ,2022,6,2022-06-03,1.7831621937914255
Belize,BLZ,2022,7,2022-07-03,1.7831621937914255
Belize,BLZ,2022,8,2022-08-03,1.7831621937914255
Belize,BLZ,2022,9,2022-09-03,1.7729255219381783
Belize,BLZ,2022,10,2022-10-03,1.742215506378437
Belize,BLZ,2022,11,2022-11-03,1.742215506378437
Belize,BLZ,2022,12,2022-12-03,1.6728703099532152
Belize,BLZ,2023,1,2023-01-03,1.5925179394922433
Belize,BLZ,2023,2,2023-02-03,1.6180545832551823
Belize,BLZ,2023,3,2023-03-01,1.6334646269052318
Belize,BLZ,2023,4,2023-04-01,1.6642847142053303
Belize,BLZ,2023,5,2023-05-01,1.5939488721168906
Belize,BLZ,2023,6,2023-06-01,1.5850330611479337
Belize,BLZ,2023,7,2023-07-01,1.5731453131893245
Belize,BLZ,2023,8,2023-08-01,1.7122130948638512
Belize,BLZ,2023,9,2023-09-01,1.7673118631799463
Belize,BLZ,2023,10,2023-10-01,1.7805204720228456
Belize,BLZ,2023,11,2023-11-01,1.6814559057010998
Belize,BLZ,2023,12,2023-12-01,1.67220987951107
Belize,BLZ,2024,1,2024-01-01,1.5942790873379633
Belize,BLZ,2024,2,2024-02-01,1.653717827131011
Belize,BLZ,2024,3,2024-03-03,1.7131565669240585
Belize,BLZ,2024,4,2024-04-03,1.7065522625026086
Belize,BLZ,2024,5,2024-05-04,1.6880602101225493
Belize,BLZ,2024,6,2024-06-04,1.6603221315524606
Belize,BLZ,2024,7,2024-07-05,1.6563595488995906
Belize,BLZ,2024,8,2024-08-05,1.6801350448168098
Belize,BLZ,2024,9,2024-09-05,126.61700642730906
Belize,BLZ,2024,10,2024-10-06,64.10234060511279
Belize,BLZ,2024,11,2024-11-06,1.5876747829165136
Belize,BLZ,2024,12,2024-12-07,1.575787034957904
Benin,BEN,2015,12,2015-12-01,0.7435134857963287
Benin,BEN,2016,1,2016-01-01,0.7435134857963287
Benin,BEN,2016,2,2016-02-01,0.7435134857963287
Benin,BEN,2016,3,2016-03-01,0.7435134857963287
Benin,BEN,2016,4,2016-04-01,0.7435134857963287
Benin,BEN,2016,5,2016-05-01,0.7435134857963287
Benin,BEN,2016,6,2016-06-01,0.7435134857963287
Benin,BEN,2016,7,2016-07-01,0.7435134857963287
Benin,BEN,2016,8,2016-08-01,0.7435134857963287
Benin,BEN,2016,9,2016-09-01,0.6975692205646871
Benin,BEN,2016,10,2016-10-01,0.6056806901014037
Benin,BEN,2016,11,2016-11-01,0.5137921596381203
Benin,BEN,2016,12,2016-12-01,0.4219036291748369
Benin,BEN,2017,1,2017-01-03,0.566352206346381
Benin,BEN,2017,2,2017-02-03,0.46645574754603714
Benin,BEN,2017,3,2017-03-03,0.5395654156893407
Benin,BEN,2017,4,2017-04-03,0.5414793624846751
Benin,BEN,2017,5,2017-05-03,0.5478574559185462
Benin,BEN,2017,6,2017-06-03,0.5846201253124251
Benin,BEN,2017,7,2017-07-03,0.592261121347723
Benin,BEN,2017,8,2017-08-03,0.5548255876741423
Benin,BEN,2017,9,2017-09-03,0.5825992189628554
Benin,BEN,2017,10,2017-10-03,0.6272626259005699
Benin,BEN,2017,11,2017-11-03,0.6263085374800923
Benin,BEN,2017,12,2017-12-03,0.631540959942259
Benin,BEN,2018,1,2018-01-03,0.8099462515575888
Benin,BEN,2018,2,2018-02-03,1.0673342996442219
Benin,BEN,2018,3,2018-03-03,1.0663306565362118
Benin,BEN,2018,4,2018-04-03,0.6002844683996781
Benin,BEN,2018,5,2018-05-03,0.5636389829287617
Benin,BEN,2018,6,2018-06-03,0.5572468799515746
Benin,BEN,2018,7,2018-07-03,0.578982060463542
Benin,BEN,2018,8,2018-08-03,0.5915701257086516
Benin,BEN,2018,9,2018-09-03,0.6842862982777314
Benin,BEN,2018,10,2018-10-03,0.6705299462525603
Benin,BEN,2018,11,2018-11-03,0.6359603521175573
Benin,BEN,2018,12,2018-12-03,0.5866018743491843
Benin,BEN,2019,1,2019-01-03,0.588266007623092
Benin,BEN,2019,2,2019-02-03,0.6714196719042016
Benin,BEN,2019,3,2019-03-03,0.6030635628995296
Benin,BEN,2019,4,2019-04-03,0.6099232456140351
Benin,BEN,2019,5,2019-05-03,0.5763197380984859
Benin,BEN,2019,6,2019-06-03,0.6025859545822357
Benin,BEN,2019,7,2019-07-03,0.5985770967300588
Benin,BEN,2019,8,2019-08-03,0.7463192889612593
Benin,BEN,2019,9,2019-09-03,0.8605794232608075
Benin,BEN,2019,10,2019-10-03,0.7582267603497953
Benin,BEN,2019,11,2019-11-03,1.0748340577512718
Benin,BEN,2019,12,2019-12-03,0.9318243426402819
Benin,BEN,2020,1,2020-01-03,0.8562773932614692
Benin,BEN,2020,2,2020-02-03,0.8495145631067962
Benin,BEN,2020,3,2020-03-03,0.8534178880437167
Benin,BEN,2020,4,2020-04-03,0.7865410408835755
Benin,BEN,2020,5,2020-05-03,0.7063437983014509
Benin,BEN,2020,6,2020-06-03,0.7085992725276233
Benin,BEN,2020,7,2020-07-03,0.8737898011254412
Benin,BEN,2020,8,2020-08-03,0.856504021060983
Benin,BEN,2020,9,2020-09-03,0.8089887640449438
Benin,BEN,2020,10,2020-10-03,0.8077979428079056
Benin,BEN,2020,11,2020-11-03,0.7904425034288601
Benin,BEN,2020,12,2020-12-03,0.8126008793899928
Benin,BEN,2021,1,2021-01-03,0.7458809559150957
Benin,BEN,2021,2,2021-02-03,0.6768595193744121
Benin,BEN,2021,3,2021-03-03,0.694759373809567
Benin,BEN,2021,4,2021-04-03,0.6775265714598779
Benin,BEN,2021,5,2021-05-03,0.6721475391623154
Benin,BEN,2021,6,2021-06-03,0.6923910448309427
Benin,BEN,2021,7,2021-07-03,0.6794384270189414
Benin,BEN,2021,8,2021-08-03,0.7178364409669257
Benin,BEN,2021,9,2021-09-03,0.7177462766911897
Benin,BEN,2021,10,2021-10-03,0.7304433950584532
Benin,BEN,2021,11,2021-11-03,0.7830308514155457
Benin,BEN,2021,12,2021-12-03,0.7547820093055316
Benin,BEN,2022,1,2022-01-03,0.6865028029322984
Benin,BEN,2022,2,2022-02-03,0.8818189677530907
Benin,BEN,2022,3,2022-03-03,0.8113556190156225
Benin,BEN,2022,4,2022-04-03,0.8180498746536482
Benin,BEN,2022,5,2022-05-03,0.7531164830911642
Benin,BEN,2022,6,2022-06-03,0.7586617914727058
Benin,BEN,2022,7,2022-07-03,0.7634653880173177
Benin,BEN,2022,8,2022-08-03,0.784386387499228
Benin,BEN,2022,9,2022-09-03,0.6990473027040901
Benin,BEN,2022,10,2022-10-03,0.6396045536249251
Benin,BEN,2022,11,2022-11-03,0.6967232235890577
Benin,BEN,2022,12,2022-12-03,0.8039000451991993
Benin,BEN,2023,1,2023-01-03,0.8077226162332545
Benin,BEN,2023,2,2023-02-03,0.9327322029468458
Benin,BEN,2023,3,2023-03-01,0.9009156044458226
Benin,BEN,2023,4,2023-04-01,0.7239834135901552
Benin,BEN,2023,5,2023-05-01,0.7074221338634857
Benin,BEN,2023,6,2023-06-01,1.2046998165683407
Benin,BEN,2023,7,2023-07-01,1.1345437380940337
Benin,BEN,2023,8,2023-08-01,1.1508207081206034
Benin,BEN,2023,9,2023-09-01,1.0619411371891134
Benin,BEN,2023,10,2023-10-01,1.0192908440951982
Benin,BEN,2023,11,2023-11-01,0.9952052198843322
Benin,BEN,2023,12,2023-12-01,0.9623855193391287
Benin,BEN,2024,1,2024-01-01,0.8894282721816761
Benin,BEN,2024,2,2024-02-01,1.0713401606125506
Benin,BEN,2024,3,2024-03-03,0.9530439394692788
Benin,BEN,2024,4,2024-04-03,1.1039152193111568
Benin,BEN,2024,5,2024-05-04,1.0170106151513154
Benin,BEN,2024,6,2024-06-04,1.0152867077811312
Benin,BEN,2024,7,2024-07-05,0.9952058191436601
Benin,BEN,2024,8,2024-08-05,1.0106436557767855
Benin,BEN,2024,9,2024-09-05,1.68640362782114
Benin,BEN,2024,10,2024-10-06,1.1019178978568522
Benin,BEN,2024,11,2024-11-06,1.0031276840552934
Benin,BEN,2024,12,2024-12-07,1.0223805492100513
Bolivia,BOL,2015,12,2015-12-01,0.5423057972489727
Bolivia,BOL,2016,1,2016-01-01,0.5406633013508343
Bolivia,BOL,2016,2,2016-02-01,0.5435783413390021
Bolivia,BOL,2016,3,2016-03-01,0.5455435510042378
Bolivia,BOL,2016,4,2016-04-01,0.544500068863244
Bolivia,BOL,2016,5,2016-05-01,0.5413229121435809
Bolivia,BOL,2016,6,2016-06-01,0.542171835999688
Bolivia,BOL,2016,7,2016-07-01,0.5414367008379819
Bolivia,BOL,2016,8,2016-08-01,0.5403588849882234
Bolivia,BOL,2016,9,2016-09-01,0.540441106875408
Bolivia,BOL,2016,10,2016-10-01,0.5401046474416369
Bolivia,BOL,2016,11,2016-11-01,0.5381814560801482
Bolivia,BOL,2016,12,2016-12-01,0.5401271898438759
Bolivia,BOL,2017,1,2017-01-03,0.5401537127263247
Bolivia,BOL,2017,2,2017-02-03,0.5404800011561071
Bolivia,BOL,2017,3,2017-03-03,0.5401383447388215
Bolivia,BOL,2017,4,2017-04-03,0.5406323519314236
Bolivia,BOL,2017,5,2017-05-03,0.5412445730824892
Bolivia,BOL,2017,6,2017-06-03,0.5412445730824892
Bolivia,BOL,2017,7,2017-07-03,0.5412445730824892
Bolivia,BOL,2017,8,2017-08-03,0.5412445730824892
Bolivia,BOL,2017,9,2017-09-03,0.5412445730824892
Bolivia,BOL,2017,10,2017-10-03,0.5412445730824892
Bolivia,BOL,2017,11,2017-11-03,0.5412445730824892
Bolivia,BOL,2017,12,2017-12-03,0.5412445730824892
Bolivia,BOL,2018,1,2018-01-03,0.5412445730824892
Bolivia,BOL,2018,2,2018-02-03,0.5410136049009467
Bolivia,BOL,2018,3,2018-03-03,0.5411164592579818
Bolivia,BOL,2018,4,2018-04-03,0.5412445730824892
Bolivia,BOL,2018,5,2018-05-03,0.5412445730824892
Bolivia,BOL,2018,6,2018-06-03,0.5412445730824892
Bolivia,BOL,2018,7,2018-07-03,0.5412445730824892
Bolivia,BOL,2018,8,2018-08-03,0.5412445730824892
Bolivia,BOL,2018,9,2018-09-03,0.5412445730824892
Bolivia,BOL,2018,10,2018-10-03,0.5412445730824892
Bolivia,BOL,2018,11,2018-11-03,0.5412445730824892
Bolivia,BOL,2018,12,2018-12-03,0.5412445730824892
Bolivia,BOL,2019,1,2019-01-03,0.5418412257433692
Bolivia,BOL,2019,2,2019-02-03,0.54320987654321
Bolivia,BOL,2019,3,2019-03-03,0.5430690019989005
Bolivia,BOL,2019,4,2019-04-03,0.5412445730824892
Bolivia,BOL,2019,5,2019-05-03,0.5412445730824892
Bolivia,BOL,2019,6,2019-06-03,0.5412445730824892
Bolivia,BOL,2019,7,2019-07-03,0.5412445730824892
Bolivia,BOL,2019,8,2019-08-03,0.5412445730824892
Bolivia,BOL,2019,9,2019-09-03,0.5412445730824892
Bolivia,BOL,2019,10,2019-10-03,0.5412445730824892
Bolivia,BOL,2019,11,2019-11-03,0.5412445730824892
Bolivia,BOL,2019,12,2019-12-03,0.5412445730824892
Bolivia,BOL,2020,1,2020-01-03,0.5412292212840273
Bolivia,BOL,2020,2,2020-02-03,0.5434091660340212
Bolivia,BOL,2020,3,2020-03-03,0.5451913322741462
Bolivia,BOL,2020,4,2020-04-03,0.5416044147421246
Bolivia,BOL,2020,5,2020-05-03,0.5414292545228525
Bolivia,BOL,2020,6,2020-06-03,0.5411858336649423
Bolivia,BOL,2020,7,2020-07-03,0.5412718325032867
Bolivia,BOL,2020,8,2020-08-03,0.541326672988899
Bolivia,BOL,2020,9,2020-09-03,0.5413567616328016
Bolivia,BOL,2020,10,2020-10-03,0.5412480978530251
Bolivia,BOL,2020,11,2020-11-03,0.5417093769748312
Bolivia,BOL,2020,12,2020-12-03,0.5415836310836567
Bolivia,BOL,2021,1,2021-01-03,0.5415972775324017
Bolivia,BOL,2021,2,2021-02-03,0.5410331708305004
Bolivia,BOL,2021,3,2021-03-03,0.5411917853453947
Bolivia,BOL,2021,4,2021-04-03,0.5412659573960014
Bolivia,BOL,2021,5,2021-05-03,0.5415972775324017
Bolivia,BOL,2021,6,2021-06-03,0.5417684655407734
Bolivia,BOL,2021,7,2021-07-03,0.5423505443589816
Bolivia,BOL,2021,8,2021-08-03,0.5417719971381691
Bolivia,BOL,2021,9,2021-09-03,0.5418255260959255
Bolivia,BOL,2021,10,2021-10-03,0.5418768673200002
Bolivia,BOL,2021,11,2021-11-03,0.5422760747795807
Bolivia,BOL,2021,12,2021-12-03,0.5422254440014498
Bolivia,BOL,2022,1,2022-01-03,0.5428700406862226
Bolivia,BOL,2022,2,2022-02-03,0.543263137635135
Bolivia,BOL,2022,3,2022-03-03,0.544
Bolivia,BOL,2022,4,2022-04-03,0.5440960774746261
Bolivia,BOL,2022,5,2022-05-03,0.543944220992611
Bolivia,BOL,2022,6,2022-06-03,0.5432385967827493
Bolivia,BOL,2022,7,2022-07-03,0.5436065474647005
Bolivia,BOL,2022,8,2022-08-03,0.5420768296796051
Bolivia,BOL,2022,9,2022-09-03,0.5415866112838846
Bolivia,BOL,2022,10,2022-10-03,0.5412128522134376
Bolivia,BOL,2022,11,2022-11-03,0.5409812068336053
Bolivia,BOL,2022,12,2022-12-03,0.5414992579722736
Bolivia,BOL,2023,1,2023-01-03,0.5413745499824053
Bolivia,BOL,2023,2,2023-02-03,0.5411505961338118
Bolivia,BOL,2023,3,2023-03-01,0.5412071350201824
Bolivia,BOL,2023,4,2023-04-01,0.5412504477255542
Bolivia,BOL,2023,5,2023-05-01,0.541261570732395
Bolivia,BOL,2023,6,2023-06-01,0.5411893576704547
Bolivia,BOL,2023,7,2023-07-01,0.5412669757387932
Bolivia,BOL,2023,8,2023-08-01,0.5415375989989374
Bolivia,BOL,2023,9,2023-09-01,0.5413769793191099
Bolivia,BOL,2023,10,2023-10-01,0.5411484820278657
Bolivia,BOL,2023,11,2023-11-01,0.541255225862622
Bolivia,BOL,2023,12,2023-12-01,0.5413546459157036
Bolivia,BOL,2024,1,2024-01-01,0.5410369276509219
Bolivia,BOL,2024,2,2024-02-01,0.5414460286164361
Bolivia,BOL,2024,3,2024-03-03,0.5409649757207441
Bolivia,BOL,2024,4,2024-04-03,0.5408034493634764
Bolivia,BOL,2024,5,2024-05-04,0.5409875759011223
Bolivia,BOL,2024,6,2024-06-04,0.5410331708305004
Bolivia,BOL,2024,7,2024-07-05,0.541346758968211
Bolivia,BOL,2024,8,2024-08-05,0.5409385560069241
Bolivia,BOL,2024,9,2024-09-05,154.8320649641901
Bolivia,BOL,2024,10,2024-10-06,0.5409727384134974
Bolivia,BOL,2024,11,2024-11-06,0.5408308492230112
Bolivia,BOL,2024,12,2024-12-07,0.5413977114601948
Botswana,BWA,2015,12,2015-12-01,0.7448497369779635
Botswana,BWA,2016,1,2016-01-01,0.7448497369779635
Botswana,BWA,2016,2,2016-02-01,0.7448497369779635
Botswana,BWA,2016,3,2016-03-01,0.7448497369779635
Botswana,BWA,2016,4,2016-04-01,0.7448497369779635
Botswana,BWA,2016,5,2016-05-01,0.7448497369779635
Botswana,BWA,2016,6,2016-06-01,0.7448497369779635
Botswana,BWA,2016,7,2016-07-01,0.7448497369779635
Botswana,BWA,2016,8,2016-08-01,0.7448497369779635
Botswana,BWA,2016,9,2016-09-01,0.7448497369779635
Botswana,BWA,2016,10,2016-10-01,0.7448497369779635
Botswana,BWA,2016,11,2016-11-01,0.7448497369779635
Botswana,BWA,2016,12,2016-12-01,0.7448497369779635
